Date,Time,RSSI(dB),RxBt(V),A2(V),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-07-25,23:07:44.920,99,7.4,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:45.020,98,7.4,0.0,-1,0,-1024,2,981,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:45.120,98,7.4,0.0,-1,0,-1024,2,981,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:45.220,98,7.4,0.0,-2,0,-1024,2,981,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:45.320,98,7.4,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:45.420,99,7.4,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:45.520,99,7.4,0.0,-1,0,-1024,2,981,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:45.740,99,7.4,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:45.850,100,7.4,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:45.950,100,7.4,0.0,-2,0,-1024,2,981,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:46.050,100,7.4,0.0,-1,0,-1024,2,981,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:46.150,100,7.4,0.0,-1,-1,-1024,2,981,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:46.250,100,7.4,0.0,-1,0,-1024,2,981,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:46.350,100,7.4,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:46.450,100,7.4,0.0,-2,0,-1024,2,981,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:46.550,100,7.4,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:46.650,100,7.4,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:46.750,94,7.5,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:46.850,94,7.5,0.0,-2,0,-1024,2,981,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:46.950,94,7.5,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:47.050,94,7.5,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:47.150,96,7.5,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:47.250,96,7.5,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:47.350,96,7.5,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:47.450,96,7.5,0.0,-1,0,-1024,2,981,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:47.550,96,7.5,0.0,-1,0,-1024,2,981,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:47.650,97,7.5,0.0,-2,0,-1024,2,981,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:47.750,97,7.5,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:47.850,97,7.5,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:47.950,97,7.5,0.0,-1,0,-1024,2,981,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:48.050,90,7.5,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:48.150,90,7.5,0.0,-2,0,-1024,2,981,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:48.250,90,7.5,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:48.350,90,7.5,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:48.450,90,7.5,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:48.550,95,7.5,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:48.650,95,7.5,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:48.750,95,7.5,0.0,-1,-1,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:48.850,95,7.5,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:48.950,87,7.5,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:49.050,87,7.5,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:49.150,87,7.5,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:49.250,87,7.5,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:49.350,88,7.5,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:49.450,88,7.5,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:49.550,88,7.5,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:49.650,88,7.5,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:49.750,88,7.5,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:49.850,88,7.5,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:49.950,88,7.5,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:50.050,88,7.5,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:50.150,88,7.5,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:50.250,92,7.5,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:50.350,92,7.5,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:50.450,92,7.5,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:50.550,92,7.5,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:50.650,92,7.5,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:50.750,92,7.5,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:50.850,92,7.5,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:50.950,92,7.5,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:51.050,92,7.5,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:51.150,96,7.5,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:51.250,96,7.5,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:51.350,96,7.5,0.0,-1,-1,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:51.450,96,7.5,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:51.550,95,7.5,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:51.650,95,7.5,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:51.750,95,7.5,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:51.850,95,7.5,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:51.950,95,7.5,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:52.050,94,7.5,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:52.150,94,7.5,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:52.250,94,7.5,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:52.350,94,7.5,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:52.450,92,7.5,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:52.550,92,7.5,0.0,-1,-1,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:52.650,92,7.5,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:52.750,92,7.5,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:52.850,92,7.5,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:52.950,92,7.5,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:53.050,92,7.5,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:53.150,92,7.5,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:53.250,92,7.5,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:53.350,93,7.5,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:53.450,93,7.5,0.0,-1,-1,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:53.550,93,7.5,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:53.660,93,7.5,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:53.760,94,7.5,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:53.860,94,7.5,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:53.960,94,7.5,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:54.060,94,7.5,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:54.160,94,7.5,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:54.260,93,7.5,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:54.360,93,7.5,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:54.460,93,7.5,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:54.560,93,7.5,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:54.660,93,7.5,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:54.760,93,7.5,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:54.860,93,7.5,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:54.960,93,7.5,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:55.060,93,7.5,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:55.160,87,7.5,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:55.260,87,7.5,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:55.360,87,7.5,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:55.460,87,7.5,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:55.560,93,7.5,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:55.660,93,7.5,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:55.760,93,7.5,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:55.860,93,7.5,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:55.960,95,7.5,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:56.060,95,7.5,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:56.160,95,7.5,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:56.260,95,7.5,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:56.360,95,7.5,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:56.460,92,7.5,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:56.560,92,7.5,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-447,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:56.660,92,7.5,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:56.760,92,7.5,0.0,-2,0,-1024,2,980,-205,-22,0,0,-447,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:56.860,96,7.5,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:56.960,96,7.5,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:57.060,96,7.5,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:57.160,96,7.5,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:57.260,96,7.5,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:57.360,90,7.5,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:57.460,90,7.5,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:57.560,90,7.5,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:57.660,90,7.5,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:57.760,91,7.4,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:57.860,91,7.4,0.0,-1,-1,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:57.960,91,7.4,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:58.060,91,7.4,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:58.160,94,7.3,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:58.260,94,7.3,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:58.360,94,7.3,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:58.460,94,7.3,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:58.560,94,7.3,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:58.660,89,7.3,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:58.760,89,7.3,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:58.860,89,7.3,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:58.960,89,7.3,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:59.060,100,7.3,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:59.160,100,7.3,0.0,-2,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:59.260,100,7.3,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:59.360,100,7.3,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:59.460,100,7.3,0.0,-2,-1,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:59.560,97,7.4,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:59.660,97,7.4,0.0,-1,0,-1024,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:59.760,97,7.4,0.0,1024,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:59.860,97,7.4,0.0,800,0,-1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:07:59.960,93,7.4,0.0,215,0,325,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:08:00.060,93,7.4,0.0,0,0,902,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:08:00.160,93,7.4,0.0,11,0,904,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:08:00.260,93,7.4,0.0,0,0,1020,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:08:00.360,92,7.3,0.0,3,0,1024,2,980,-205,-22,0,0,-446,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:08:00.460,92,7.3,0.0,-81,0,837,2,980,-205,-22,0,0,-446,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:08:00.560,92,7.3,0.0,-2,0,-345,2,980,-205,-22,0,0,-447,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
2020-07-25,23:08:00.660,92,7.3,0.0,-55,0,-1024,2,980,-205,-22,0,0,-447,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.6
