Date,Time,RSSI(dB),RxBt(V),A2(V),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-07-27,20:49:36.180,88,7.4,0.0,-1,1,-507,2,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:36.280,88,7.4,0.0,-1,1,-505,1,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:36.380,88,7.4,0.0,-1,1,-505,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:36.480,88,7.4,0.0,-1,1,-505,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:36.580,89,7.4,0.0,-1,1,-507,1,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:36.680,89,7.4,0.0,-1,1,-505,2,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:36.780,89,7.4,0.0,-1,1,-505,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:36.880,89,7.4,0.0,-1,1,-505,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:36.980,92,7.4,0.0,-1,1,-505,1,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:37.080,92,7.4,0.0,-1,1,-505,2,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:37.180,92,7.4,0.0,-1,1,-505,2,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:37.280,92,7.4,0.0,-1,1,-505,1,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:37.380,92,7.4,0.0,-1,1,-505,1,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:37.480,90,7.4,0.0,-1,1,-505,1,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:37.580,90,7.4,0.0,-1,1,-505,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:37.680,90,7.4,0.0,-1,1,-505,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:37.780,90,7.4,0.0,-1,1,-507,1,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:37.880,91,7.4,0.0,-1,1,-505,1,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:37.980,91,7.4,0.0,-1,1,-507,1,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:38.080,91,7.4,0.0,-1,1,-505,2,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:38.180,91,7.4,0.0,-1,1,-505,1,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:38.280,90,7.4,0.0,-1,1,-507,1,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:38.380,90,7.4,0.0,-1,1,-505,2,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:38.480,90,7.4,0.0,-1,1,-505,1,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:38.580,90,7.4,0.0,-1,1,-505,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:38.680,90,7.4,0.0,-1,1,-507,1,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:38.780,92,7.4,0.0,-1,1,-505,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:38.880,92,7.4,0.0,-1,1,-505,2,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:38.980,92,7.4,0.0,-1,1,-505,2,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:39.080,92,7.4,0.0,-1,1,-505,1,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:39.180,93,7.4,0.0,-1,1,-505,2,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:39.280,93,7.4,0.0,-1,1,-505,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:39.380,93,7.4,0.0,-1,1,-505,1,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:39.480,93,7.4,0.0,-1,1,-505,2,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:39.580,93,7.4,0.0,-1,1,-505,2,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:39.680,91,7.4,0.0,-1,1,-505,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:39.780,91,7.4,0.0,-1,1,-505,2,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:39.880,91,7.4,0.0,-1,1,-505,2,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:39.980,91,7.4,0.0,-1,1,-507,1,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:40.080,92,7.4,0.0,-1,1,-505,2,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:40.180,92,7.4,0.0,-1,1,-505,2,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:40.280,92,7.4,0.0,-1,1,-507,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:40.380,92,7.4,0.0,-1,1,-505,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:40.480,94,7.4,0.0,-1,1,-505,2,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:40.580,94,7.4,0.0,-1,1,-505,1,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:40.680,94,7.4,0.0,-1,1,-505,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:40.780,94,7.4,0.0,-1,1,-507,2,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:40.880,94,7.4,0.0,-1,1,-507,2,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:40.980,89,7.4,0.0,-1,1,-505,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:41.080,89,7.4,0.0,-1,1,-507,2,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:41.180,89,7.4,0.0,-1,1,-507,1,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:41.280,89,7.4,0.0,-1,1,-505,1,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:41.380,92,7.4,0.0,-1,1,-505,1,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:41.480,92,7.4,0.0,-1,1,-507,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:41.580,92,7.4,0.0,-1,1,-505,1,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:41.680,92,7.4,0.0,-1,1,-505,2,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:41.780,92,7.4,0.0,-1,1,-505,1,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:41.880,91,7.4,0.0,-1,1,-507,1,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:41.980,91,7.4,0.0,-1,1,-507,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:42.080,91,7.4,0.0,-1,1,-507,2,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:42.180,91,7.4,0.0,-1,1,-505,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:42.280,91,7.4,0.0,-1,1,-505,2,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:42.380,91,7.4,0.0,-1,1,-507,1,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:42.480,91,7.4,0.0,-1,1,-507,1,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:42.580,91,7.4,0.0,-1,1,-507,1,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:42.680,85,7.4,0.0,-1,1,-507,2,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:42.780,85,7.4,0.0,-1,1,-505,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:42.880,85,7.4,0.0,-1,1,-507,2,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:42.980,85,7.4,0.0,-1,1,-505,1,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:43.080,85,7.4,0.0,-1,1,-505,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:43.180,89,7.4,0.0,-1,1,-505,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:43.280,89,7.4,0.0,-1,1,-505,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:43.380,89,7.4,0.0,-1,1,-507,1,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:43.480,89,7.4,0.0,-1,1,-505,2,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:43.580,87,7.4,0.0,-1,1,-507,1,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:43.680,87,7.4,0.0,-1,1,-505,1,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:43.780,87,7.4,0.0,-1,1,-507,1,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:43.880,87,7.4,0.0,-1,1,-505,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:43.980,87,7.4,0.0,-1,1,-507,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:44.080,94,7.4,0.0,-1,1,-507,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:44.180,94,7.4,0.0,-1,1,-505,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:44.280,94,7.4,0.0,-1,1,-505,1,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:44.380,94,7.4,0.0,-1,1,-507,1,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:44.480,87,7.4,0.0,-1,1,-505,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:44.580,87,7.4,0.0,-1,1,-507,1,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:44.680,87,7.4,0.0,-1,1,-505,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:44.780,87,7.4,0.0,-1,1,-505,1,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:44.880,90,7.4,0.0,-1,1,-507,1,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:44.980,90,7.4,0.0,-1,1,-505,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:45.080,90,7.4,0.0,-1,1,-507,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:45.180,90,7.4,0.0,-1,1,-505,1,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:45.280,90,7.4,0.0,-1,1,-505,1,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:45.380,89,7.4,0.0,-1,1,-505,1,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:45.480,89,7.4,0.0,-1,1,-505,1,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:45.580,89,7.4,0.0,-1,1,-507,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:45.680,89,7.4,0.0,-1,1,-505,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:45.780,96,7.4,0.0,-1,1,-507,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:45.880,96,7.4,0.0,-1,1,-505,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:45.980,96,7.4,0.0,-1,1,-505,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:46.080,96,7.4,0.0,-1,1,-505,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:46.180,96,7.4,0.0,-1,1,-505,2,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:46.280,95,7.4,0.0,-1,1,-507,1,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:46.380,95,7.4,0.0,-1,1,-507,1,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:46.480,95,7.4,0.0,-1,1,-505,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:46.580,95,7.4,0.0,-1,1,-505,1,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:46.680,92,7.4,0.0,-1,1,-505,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:46.780,92,7.4,0.0,-1,1,-507,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:46.880,92,7.4,0.0,-1,1,-505,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:46.980,92,7.4,0.0,-1,1,-507,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:47.080,91,7.4,0.0,-1,1,-505,2,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:47.180,91,7.4,0.0,-1,1,-505,2,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:47.280,91,7.4,0.0,-1,1,-505,1,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:47.380,91,7.4,0.0,-1,1,-507,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:47.480,91,7.4,0.0,-1,1,-505,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:47.580,90,7.4,0.0,-1,1,-505,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:47.680,90,7.4,0.0,-1,1,-507,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:47.780,90,7.4,0.0,-1,1,-505,1,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:47.880,90,7.4,0.0,-1,1,-507,1,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:47.980,96,7.4,0.0,-1,1,-507,1,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:48.080,96,7.4,0.0,-1,1,-505,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:48.180,96,7.4,0.0,-1,1,-505,1,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:48.280,96,7.4,0.0,-1,1,-507,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:48.380,96,7.4,0.0,-1,1,-505,1,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:48.480,97,7.4,0.0,-1,1,-507,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:48.580,97,7.4,0.0,-1,1,-505,1,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:48.680,97,7.4,0.0,-1,1,-505,1,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:48.780,97,7.4,0.0,-1,1,-505,1,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:48.880,93,7.4,0.0,-1,1,-505,1,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:48.980,93,7.4,0.0,-1,1,-507,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:49.080,93,7.4,0.0,-1,1,-507,1,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:49.180,93,7.4,0.0,-1,1,-505,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:49.280,93,7.4,0.0,-1,1,-507,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:49.380,93,7.4,0.0,-1,1,-507,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:49.480,93,7.4,0.0,-1,1,-507,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:49.580,93,7.4,0.0,-1,1,-505,1,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:49.680,93,7.4,0.0,-1,1,-507,2,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:49.780,89,7.4,0.0,-1,1,-507,1,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:49.880,89,7.4,0.0,-1,1,-505,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:49.980,89,7.4,0.0,-1,1,-505,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:50.080,89,7.4,0.0,-1,1,-505,2,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:50.180,93,7.4,0.0,-1,1,-505,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:50.280,93,7.4,0.0,-1,1,-507,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:50.380,93,7.4,0.0,-1,1,-505,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:50.480,93,7.4,0.0,-1,1,-505,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:50.580,93,7.4,0.0,-1,1,-505,1,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:50.680,93,7.4,0.0,-1,1,-507,2,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:50.780,93,7.4,0.0,-1,1,-507,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:50.880,93,7.4,0.0,-1,1,-507,1,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:50.980,93,7.4,0.0,-1,1,-505,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:51.080,90,7.4,0.0,-1,1,-505,2,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:51.180,90,7.4,0.0,-1,1,-505,2,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:51.280,90,7.4,0.0,-1,1,-507,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:51.380,90,7.4,0.0,-1,1,-505,2,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:51.480,90,7.4,0.0,-1,1,-507,1,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:51.580,91,7.4,0.0,-1,1,-505,2,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:51.680,91,7.4,0.0,-1,1,-505,1,1024,1023,-26,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-07-27,20:49:51.780,91,7.4,0.0,-1,1,-505,1,1024,1023,-25,0,0,-772,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
